,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG
91,153066,125 W 92ND ST APT A5,NEW YORK,0.0,1342,651309240,50280,,125 W 92ND ST NEW YORK NY 10025-0000,MAIEUTIC THEATRE WORKS MTWORKS,A65,51168.0,52510,NY,125 W 92ND ST,Theater,10025-0000,10025.0,A65,40.79089665,-73.9703394662195
92,155628,2064 DAVIDSON AVE,BRONX,0.0,0,760836320,88855,36005.0,2064 DAVIDSON AVE BRONX NY 10453-3323,GHANAIAN TAXI DRIVERS ASSOCIATION INC,A23,77129.0,85112,NY,2064 DAVIDSON AVE,Cultural & Ethnic Awareness,10453-3323,10453.0,A23,40.85434575,-73.9077214524698
93,156074,,New York,0.0,0,800592772,5314928,,,KOR CAP PORTFOLIO I FUNDING COMPANY INC,A60,5314928.0,5314928,NY,,Performing Arts,10167-0000,10167.0,A60,,
94,160179,PO BOX 30156,NEW YORK,0.0,25673,943486955,44617,,,PIPELINE THEATRE COMPANY INC,A65,24249.0,49922,NY,,Theater,10011-0000,10011.0,A65,,
95,245,236 W 78TH ST STE 3RD FL,NEW TORK,0.0,17450,134138159,60150,36061.0,236 W 78TH ST STE NEW TORK NY 10024-6638,DRILLING COMPANY THEATRICAL PRODUCTIONS INC,A65,12000.0,59550,NY,236 W 78TH ST STE,Theater,10024-6638,10024.0,A65,,
96,440,435 BUSHWICK AVE,BROOKLYN,0.0,11561,113613828,0,36047.0,435 BUSHWICK AVE BROOKLYN NY 11206-3730,DOMINICAN PARADE OF BROOKLYN INC,A23,0.0,11561,NY,435 BUSHWICK AVE,Cultural & Ethnic Awareness,11206-3730,11206.0,A23,40.70245225,-73.9369320422247
97,465,107-14 QUEENS BLVD STE 19,FOREST HILLS,0.0,0,510594612,177300,36081.0,107-14 QUEENS BLVD FOREST HILLS NY 11375-4249,NEIGHBORHOOD MUSIC & ARTS CORP INC,A68,195421.0,195421,NY,107-14 QUEENS BLVD,Music,11375-4249,11375.0,A68,,
98,519,47 FIFTH AVE 10B,NEW YORK,13333.0,20150,133664043,56670,36061.0,47 FIFTH AVE NEW YORK NY 10003-0000,ARTWATCH INTERNATIONAL INCORPORATED,A25,0.0,25975,NY,47 FIFTH AVE,Arts Education,10003-0000,10003.0,A25,42.983093,-78.7134627124436
99,672,70 A GREENWICH AVE-BOX 315,NEW YORK,5405.0,9481,133652071,11035,36061.0,70 A GREENWICH AVE-BOX NEW YORK NY 10011-8300,LAVENDER LIGHT THE BLACK & PEOPLE OF ALL COLORS LESBIAN & GAY CHOIR,A6B,2908.0,12411,NY,70 A GREENWICH AVE-BOX,Singing & Choral Groups,10011-8300,10011.0,A6B,,
100,1703,2530 21ST AVE,ASTORIA,175593.0,270815,202113343,459542,36081.0,2530 21ST AVE ASTORIA NY 11105-2922,HAND CRAFTING JUSTICE,A40,0.0,441438,NY,2530 21ST AVE,Visual Arts,11105-2922,11105.0,A40,,
101,4152,8658 MIDLAND PKWY,JAMAICA,73172.0,0,582640089,380648,36081.0,8658 MIDLAND PKWY JAMAICA NY 11432-3042,UTPL-NY INC,A23,423430.0,424588,NY,8658 MIDLAND PKWY,Cultural & Ethnic Awareness,11432-3042,11432.0,A23,,
102,4314,58 7TH AVE,BROOKLYN,1678631.0,653759,111532426,2731423,36047.0,58 7TH AVE BROOKLYN NY 11217-3608,THE BROOKLYN QUEENS CONSERVATORY OF MUSIC,A6E,2050280.0,2756043,NY,58 7TH AVE,Performing Arts Schools,11217-3608,11217.0,A6E,40.6759573,-73.9747227596887
103,4383,248 W 60TH ST,NEW YORK,325660.0,0,204712167,629175,36061.0,248 W 60TH ST NEW YORK NY 10023-0000,MANHATTAN YOUTH BALLET INC,A63,528170.0,528221,NY,248 W 60TH ST,Ballet,10023-0000,10023.0,A63,40.7715645918367,-73.9885963469388
104,4625,235 E 11TH ST,NEW YORK,0.0,1557943,135596825,5794290,36061.0,235 E 11TH ST NEW YORK NY 10003-7305,SOCIETY OF THE THIRD STREET MUSIC SCHOOL SETTLEMENT INC,A6E,3763287.0,5809929,NY,235 E 11TH ST,Performing Arts Schools,10003-7305,10003.0,A6E,40.7308732391304,-73.9873236521739
105,6025,22 E 60TH ST,NEW YORK,4110361.0,2019601,131624099,10466512,36061.0,22 E 60TH ST NEW YORK NY 10022-1011,FRENCH INSTITUTE-ALLIANCE FRANCAISE,A23,6055560.0,9401299,NY,22 E 60TH ST,Cultural & Ethnic Awareness,10022-1011,10022.0,A23,40.76382535,-73.9705606561746
106,6272,PO BOX 3620180,NEW YORK,0.0,0,136002827,258597,36061.0,,NEW DANCE GROUP STUDIO INC,A62,0.0,3751,NY,,Dance,10129-0002,10129.0,A62,,
107,6423,645 ST NICHOLAS AVENUE,NEW YORK,1916058.0,2833528,132552500,3346787,36061.0,645 ST NICHOLAS AVENUE NEW YORK NY 10030-1001,HARLEM SCHOOL OF THE ARTS INC,A25,936838.0,3867035,NY,645 ST NICHOLAS AVENUE,Arts Education,10030-1001,10030.0,A25,40.8225466122449,-73.9455802857143
108,6546,29 MCDONALD ST,STATEN ISLAND,0.0,0,132918155,50744,36085.0,29 MCDONALD ST STATEN ISLAND NY 10314-5023,KOREAN SCHOOL OF STATEN ISLAND,A23,62491.0,62491,NY,29 MCDONALD ST,Cultural & Ethnic Awareness,10314-5023,10314.0,A23,,
109,6746,24 E 95TH ST,NEW YORK,2398207.0,475335,131843420,3663761,36061.0,24 E 95TH ST NEW YORK NY 10128-0702,DILLER-QUAILE SCHOOL OF MUSIC INC,A6E,3345682.0,4396228,NY,24 E 95TH ST,Performing Arts Schools,10128-0702,10128.0,A6E,40.7865577,-73.9551931079596
110,6816,65 E 89TH ST,NEW YORK,1800266.0,443211,20589687,2873581,36061.0,65 E 89TH ST NEW YORK NY 10128-1226,ST THOMAS MORE PLAY GROUP INC,A65,2504613.0,2947952,NY,65 E 89TH ST,Theater,10128-1226,10128.0,A65,40.78268705,-73.956583892094
111,6866,1633 BROADWAY,NEW YORK,663512.0,436629,133716314,1449627,36061.0,1633 BROADWAY NEW YORK NY 10019-6708,CIRCLE IN THE SQUARE THEATRE SCHOOL INC,A6E,1230227.0,1670370,NY,1633 BROADWAY,Performing Arts Schools,10019-6708,10019.0,A6E,40.762093,-73.9846558958814
112,7134,1000 RICHMOND TERRACE,STATEN ISLAND,105097.0,81052,132977495,354756,36085.0,1000 RICHMOND TERRACE STATEN ISLAND NY 10301-1114,ART LAB INC,A25,221335.0,305909,NY,1000 RICHMOND TERRACE,Arts Education,10301-1114,10301.0,A25,40.6429317,-74.0756367
113,7482,12610 111TH AVE,S OZONE PARK,0.0,125651,113462406,122841,36081.0,12610 111TH AVE S OZONE PARK NY 11420-1516,EAST INDIAN MUSIC ACADEMY INC,A6E,0.0,125651,NY,12610 111TH AVE,Performing Arts Schools,11420-1516,11420.0,A6E,,
114,7966,400 CENTRAL PARK WEST SUITE 14,NEW YORK,572764.0,36718,271623781,1599448,36061.0,400 CENTRAL PARK WEST NEW YORK NY 10025-0000,GELSEY KIRKLAND ACADEMY OF CLASSICAL BALLET,A6E,1453485.0,1789486,NY,400 CENTRAL PARK WEST,Performing Arts Schools,10025-0000,10025.0,A6E,40.7942295,-73.9636982057836
115,8254,248 W 60TH ST,NEW YORK,127543.0,6500,203460356,419869,36061.0,248 W 60TH ST NEW YORK NY 10023-7403,ELLISON BALLET FOUNDATION INC,A63,554343.0,561243,NY,248 W 60TH ST,Ballet,10023-7403,10023.0,A63,40.7715645918367,-73.9885963469388
116,8342,460 PARK AVE RM 410,NEW YORK,178490.0,99361,133679783,437743,36061.0,460 PARK AVE NEW YORK NY 10022-1846,KOREAN EDUCATIONAL INSTITUTE,A23,327719.0,454012,NY,460 PARK AVE,Cultural & Ethnic Awareness,10022-1846,10022.0,A23,40.7619482,-73.9708111
117,8731,575 MADISON AVE STE 1006,NEW YORK,21107.0,146894,133715710,187814,36061.0,575 MADISON AVE NEW YORK NY 10022-8511,DANIEL FERRO VOCAL PROGRAM INC,A6B,86234.0,233428,NY,575 MADISON AVE,Singing & Choral Groups,10022-8511,10022.0,A6B,40.7617911,-73.9724122408202
118,9652,419 W 54 STT,NEW YORK,697449.0,115344,510201835,1306207,36061.0,419 W 54 STT NEW YORK NY 10019-0000,SCHOOL FOR STRINGS INC,A6E,1296023.0,1635323,NY,419 W 54 STT,Performing Arts Schools,10019-0000,10019.0,A6E,,
119,10027,31 W 27TH ST FL 3,NEW YORK,2463094.0,198712,134112234,5905744,36061.0,31 W 27TH ST NEW YORK NY 10001-6934,STELLA ADLER STUDIO OF ACTING,A6E,5492780.0,5776060,NY,31 W 27TH ST,Performing Arts Schools,10001-6934,10001.0,A6E,40.744938,-73.9895692
120,10470,165 W 105TH ST,NEW YORK,0.0,7500,260123004,28612,36061.0,165 W 105TH ST NEW YORK NY 10025-4024,NEW YORK PIANO ACADEMY INC,A6E,25033.0,32533,NY,165 W 105TH ST,Performing Arts Schools,10025-4024,10025.0,A6E,40.7996733,-73.9657257
121,10581,50 BROAD STREET,NEW YORK,2019564.0,41445,421073614,5679226,36061.0,50 BROAD STREET NEW YORK NY 10004-0000,STUDIO ART CENTERS INTERNATIONAL INC,A25,4908686.0,5061671,NY,50 BROAD STREET,Arts Education,10004-0000,10004.0,A25,40.70576445,-74.0117464320342
122,11028,420 E 79TH ST,NEW YORK,2610334.0,1638648,132792668,6852890,36061.0,420 E 79TH ST NEW YORK NY 10075-1472,USDAN CENTER FOR THE CREATIVE AND PERFORMING ARTS,A6E,5840208.0,7608870,NY,420 E 79TH ST,Performing Arts Schools,10075-1472,10075.0,A6E,40.7717057,-73.9518309478738
123,11054,1083 5TH AVE,NEW YORK,2093416.0,1963812,131628183,4524578,36061.0,1083 5TH AVE NEW YORK NY 10128-0114,NATIONAL ACADEMY OF DESIGN,A25,1326887.0,4498344,NY,1083 5TH AVE,Arts Education,10128-0114,10128.0,A25,40.7834834,-73.9582930368693
124,11070,323 W 108TH ST,NEW YORK,1113254.0,324370,132562192,1572410,36061.0,323 W 108TH ST NEW YORK NY 10025-2743,BLOOMINGDALE SCHOOL OF MUSIC INC,A6E,1063344.0,1481069,NY,323 W 108TH ST,Performing Arts Schools,10025-2743,10025.0,A6E,40.80340355,-73.96825273428
125,11698,520 8TH AVE RM 304,NEW YORK,91485.0,11062,133206848,242578,36061.0,520 8TH AVE NEW YORK NY 10018-0000,LABAN BARTENIEFF INSTITUTE OF MOVEMENT STUDIES INC,A6E,268568.0,283598,NY,520 8TH AVE,Performing Arts Schools,10018-0000,10018.0,A6E,40.753643,-73.9921669
126,11865,120 CLAREMONT AVE,NEW YORK,18260083.0,5878816,131656667,34784668,36061.0,120 CLAREMONT AVE NEW YORK NY 10027-4689,MANHATTAN SCHOOL OF MUSIC,A25,25447223.0,38504001,NY,120 CLAREMONT AVE,Arts Education,10027-4689,10027.0,A25,40.8124973,-73.9617409
127,12604,129 W 67TH ST,NEW YORK,3657723.0,3097589,131991118,6931797,36061.0,129 W 67TH ST NEW YORK NY 10023-5915,ELAINE KAUFMAN CULTURAL CENTER-LUCY MOSES SCHOOL FOR MUSIC AND DANCE,A6E,3966656.0,7426566,NY,129 W 67TH ST,Performing Arts Schools,10023-5915,10023.0,A6E,40.7752346,-73.9829549
128,12712,126 SAINT FELIX ST,BROOKLYN,470773.0,43747,116000202,698670,36047.0,126 SAINT FELIX ST BROOKLYN NY 11217-1423,BROOKLYN MUSIC SCHOOL,A6E,437378.0,677513,NY,126 SAINT FELIX ST,Performing Arts Schools,11217-1423,11217.0,A6E,40.6860686,-73.97737445
129,12743,70 LINCOLN CENTER PLZ FRNT 5,NEW YORK,3938539.0,4888889,131275970,12085896,36061.0,70 LINCOLN CENTER PLZ FRNT NEW YORK NY 10023-6548,SCHOOL OF AMERICAN BALLET INC,A6E,4320714.0,10715090,NY,70 LINCOLN CENTER PLZ FRNT,Performing Arts Schools,10023-6548,10023.0,A6E,,
130,12774,74 WARREN ST,NEW YORK,777598.0,188805,133693660,1842702,36061.0,74 WARREN ST NEW YORK NY 10007-1194,CHURCH STREET SCHOOL FOR MUSIC AND ART,A25,1246033.0,1560580,NY,74 WARREN ST,Arts Education,10007-1194,10007.0,A25,40.7153276,-74.0099269768033
131,12975,321 EAST 69TH STREET,NEW YORK,36854.0,10000,61608238,183198,36061.0,321 EAST 69TH STREET NEW YORK NY 10021-5545,NEW YORK CONSERVATORY OF MUSIC INC,A6E,204056.0,214056,NY,321 EAST 69TH STREET,Performing Arts Schools,10021-5545,10021.0,A6E,40.76651415,-73.9584915524121
132,13580,215 W 57TH ST,NEW YORK,2520198.0,552181,131844837,7923376,36061.0,215 W 57TH ST NEW YORK NY 10019-2104,ART STUDENTS LEAGUE OF NEW YORK,A25,3785089.0,6182073,NY,215 W 57TH ST,Arts Education,10019-2104,10019.0,A25,40.76623545,-73.9805961184252
133,14391,30 E 31ST ST,NEW YORK,63772.0,0,133235682,169518,36061.0,30 E 31ST ST NEW YORK NY 10016-0000,BALLET SCHOOL OF NEW YORK INC,A63,151460.0,151460,NY,30 E 31ST ST,Ballet,10016-0000,10016.0,A63,40.7454579,-73.9839376432977
134,14891,1703 86TH ST,BROOKLYN,0.0,31618,112475783,240801,36047.0,1703 86TH ST BROOKLYN NY 11214-2817,GREEK SCHOOL OF PLATO LTD,A23,170598.0,235154,NY,1703 86TH ST,Cultural & Ethnic Awareness,11214-2817,11214.0,A23,40.608648,-74.0045026
135,16215,211 WEST 61ST STREET,NEW YORK,14446128.0,0,132501829,42945619,36061.0,211 WEST 61ST STREET NEW YORK NY 10023-7832,AMERICAN MUSICAL & DRAMATIC ACADEMY,A6E,46344308.0,46538633,NY,211 WEST 61ST STREET,Performing Arts Schools,10023-7832,10023.0,A6E,40.7721374,-73.9875522
136,21654,199 CHAMBERS ST RM S110C,NEW YORK,433780.0,169127,133224400,1108737,36061.0,199 CHAMBERS ST NEW YORK NY 10007-1044,BOROUGH OF MANHATTAN COMMUNITY COLLEGE PERFORMING ARTS CENTER INC,A61,990919.0,1168385,NY,199 CHAMBERS ST,Performing Arts Centers,10007-1044,10007.0,A61,40.7163041,-74.0109232
137,22509,250 BEDFORD PARK BLVD W,BRONX,147070.0,243674,133391212,341255,36005.0,250 BEDFORD PARK BLVD W BRONX NY 10468-1589,LEHMAN COLLEGE ART GALLERY INC,A51,48848.0,353409,NY,250 BEDFORD PARK BLVD W,Art Museums,10468-1589,10468.0,A51,40.8722825,-73.8948917141949
138,22776,72 E 1ST ST,NEW YORK,663476.0,806810,112740189,1788182,36061.0,72 E 1ST ST NEW YORK NY 10003-0000,CITY LORE INC,A24,669654.0,1497785,NY,72 E 1ST ST,Folk Arts,10003-0000,10003.0,A24,40.7234722,-73.9886555
139,22786,2090 ADAM CLAYTON POWELL JR BLVD ST,NEW YORK,66250.0,40655,300207085,384577,36061.0,2090 ADAM CLAYTON POWELL JR BLVD ST NEW YORK NY 10027-4990,ROMARE BEARDEN FOUNDATION INC,A51,68716.0,148907,NY,2090 ADAM CLAYTON POWELL JR BLVD ST,Art Museums,10027-4990,10027.0,A51,,
140,22825,30 ROCKEFELLER PLAZA,NEW YORK,319418.0,1103676,542064462,1031217,36061.0,30 ROCKEFELLER PLAZA NEW YORK NY 10112-0000,CUE ART FOUNDATION,A40,0.0,1152432,NY,30 ROCKEFELLER PLAZA,Visual Arts,10112-0000,10112.0,A40,40.7591232,-73.9795559884319
141,22846,330 SEVENTH AVE 21ST FL,NEW YORK,718615.0,1549340,131927751,2673039,36061.0,330 SEVENTH AVE NEW YORK NY 10001-5010,FOUNDATION FOR JEWISH CULTURE INC,A23,30846.0,1782473,NY,330 SEVENTH AVE,Cultural & Ethnic Awareness,10001-5010,10001.0,A23,42.7948248,-73.9554193
142,22850,20 COOPER SQ,NEW YORK,14538.0,200000,20666545,107937,36061.0,20 COOPER SQ NEW YORK NY 10003-7112,ANNA DEAVERE SMITH WORKS INC,A20,0.0,200000,NY,20 COOPER SQ,Arts & Culture,10003-7112,10003.0,A20,40.7278358,-73.9915369
143,22884,1123 BROADWAY STE 1003,NEW YORK,407204.0,795159,134133410,696395,36061.0,1123 BROADWAY NEW YORK NY 10010-0000,ONLY MAKE BELIEVE INC,A65,0.0,795677,NY,1123 BROADWAY,Theater,10010-0000,10010.0,A65,40.7432333,-73.9892796
144,23008,32 BROADWAY,NEW YORK,241952.0,88490,753139502,337384,36061.0,32 BROADWAY NEW YORK NY 10004-1609,KIDS CREATIVE 404 INC,A65,324835.0,413325,NY,32 BROADWAY,Theater,10004-1609,10004.0,A65,40.70578665,-74.0127128085861
145,23339,12 FULTON ST,NEW YORK,1964006.0,1758088,132596500,5896441,36061.0,12 FULTON ST NEW YORK NY 10038-2101,SEAPORT MUSEUM NEW YORK,A50,598060.0,2898551,NY,12 FULTON ST,Museums,10038-2101,10038.0,A50,40.706628,-74.0036758
146,23396,2 E 79TH ST,NEW YORK,28244.0,132185,131832391,478437,36061.0,2 E 79TH ST NEW YORK NY 10075-0106,UKRAINIAN INSTITUTE OF AMERICA INC,A23,49931.0,561367,NY,2 E 79TH ST,Cultural & Ethnic Awareness,10075-0106,10075.0,A23,40.7767036,-73.9635178272059
147,23463,99 WALL ST STE 1600,NEW YORK,0.0,27201,352178785,33410,36061.0,99 WALL ST NEW YORK NY 10005-4315,NEW STAGE THEATRE COMPANY INC,A65,2870.0,30071,NY,99 WALL ST,Theater,10005-4315,10005.0,A65,40.7047913,-74.0072615064986
148,23890,491 BROADWAY,NEW YORK,0.0,13389,132852105,31458,36061.0,491 BROADWAY NEW YORK NY 10012-4412,HATCH BILLOPS COLLECTION INC,A23,16389.0,29778,NY,491 BROADWAY,Cultural & Ethnic Awareness,10012-4412,10012.0,A23,40.7220142,-73.9998519
149,23897,5 MINERVA PLACE,BRONX,98060.0,222677,237170675,244186,36005.0,5 MINERVA PLACE BRONX NY 10468-1647,BRONX OPERA COMPANY INC,A6A,29764.0,252963,NY,5 MINERVA PLACE,Opera,10468-1647,10468.0,A6A,40.8713505,-73.8907883001456
150,24000,1215 FIFTH AVE,NEW YORK,17600.0,96992,133253232,91102,36061.0,1215 FIFTH AVE NEW YORK NY 10029-0000,MUSICA DE CAMARA INC,A68,3517.0,100552,NY,1215 FIFTH AVE,Music,10029-0000,10029.0,A68,42.7986228571429,-73.9497081428571
151,24972,PO BOX 205037,BROOKLYN,377444.0,426302,112799128,584831,36047.0,,YOUNG DANCERS IN REPERTORY INC,A62,79055.0,506851,NY,,Dance,11220-7037,11220.0,A62,,
152,25023,155 1ST AVE,NEW YORK,154238.0,394600,132694851,707918,36061.0,155 1ST AVE NEW YORK NY 10003-2906,THEATRE FOR THE NEW CITY FOUNDATION INC,A65,322789.0,749921,NY,155 1ST AVE,Theater,10003-2906,10003.0,A65,40.728554,-73.9847367142857
153,25195,PO BOX 206,BROOKLYN,6000.0,250,133844327,25708,36047.0,,THE JOAN DALIANIS FOUNDATION INC,A12,0.0,11923,NY,,Fund Raising & Fund Distribution,11235-0206,11235.0,A12,,
154,25894,312 W 36TH ST FL 1,NEW YORK,239204.0,384490,133741268,753215,36061.0,312 W 36TH ST NEW YORK NY 10018-6494,ABINGDON THEATRE COMPANY,A65,90428.0,706867,NY,312 W 36TH ST,Theater,10018-6494,10018.0,A65,40.7536633,-73.9932897
155,26451,630 9TH AVE STE 305,NEW YORK,1402248.0,184495,133422660,1933312,36061.0,630 9TH AVE NEW YORK NY 10036-0000,E N A C T INC,A65,1609650.0,1789062,NY,630 9TH AVE,Theater,10036-0000,10036.0,A65,40.7597501,-73.991404
156,26579,250 W 57TH ST,NEW YORK,1088644.0,1455939,131951681,3087772,36061.0,250 W 57TH ST NEW YORK NY 10107-0001,YOUNG CONCERT ARTISTS INC,A68,848138.0,2862888,NY,250 W 57TH ST,Music,10107-0001,10107.0,A68,40.766274,-73.9822127
157,26720,240 W 35TH ST STE 405,NEW YORK,575711.0,1120309,132838450,1238141,36061.0,240 W 35TH ST NEW YORK NY 10001-2506,AMERICAN COMPOSERS ORCHESTRA INC,A69,124599.0,1268159,NY,240 W 35TH ST,Symphony Orchestras,10001-2506,10001.0,A69,40.7522208,-73.9918556
158,27155,55 WEST END AVENUE GROUND FLOOR,NEW YORK,326636.0,662018,133369451,885605,36061.0,55 WEST END AVENUE GROUND NEW YORK NY 10023-7842,THE WOMENS PROJECT & PRODUCTIONS,A65,67253.0,750685,NY,55 WEST END AVENUE GROUND,Theater,10023-7842,10023.0,A65,,
159,27764,163 W 76TH ST,NEW YORK,183960.0,238287,134127500,303020,36061.0,163 W 76TH ST NEW YORK NY 10023-8325,OPENING ACT INC,A25,0.0,277320,NY,163 W 76TH ST,Arts Education,10023-8325,10023.0,A25,40.7799598,-73.9768276
160,27863,55 WASHINGTON ST STE 218,BROOKLYN,1132170.0,2016406,237072915,2455163,36047.0,55 WASHINGTON ST BROOKLYN NY 11201-1074,BROOKLYN ARTS COUNCIL,A26,459039.0,2485963,NY,55 WASHINGTON ST,Arts & Humanities Councils & Agencies,11201-1074,11201.0,A26,40.7031971,-73.9895234
161,27919,30 WEST 26TH ST,NEW YORK,604814.0,1301262,130432981,1539077,36061.0,30 WEST 26TH ST NEW YORK NY 10010-2011,NEW MUSIC USA INC,A68,91384.0,1839957,NY,30 WEST 26TH ST,Music,10010-2011,10010.0,A68,40.7442736,-73.9904326
162,28266,520 8TH AVE RM 328,NEW YORK,146929.0,157583,113586346,400799,36081.0,520 8TH AVE NEW YORK NY 10018-0000,KEEN THEATER COMPANY INC,A65,233529.0,417509,NY,520 8TH AVE,Theater,10018-0000,10018.0,A65,40.753643,-73.9921669
163,28356,246 W 38TH ST RM 4,NEW YORK,120047.0,225780,133913291,499649,36061.0,246 W 38TH ST NEW YORK NY 10018-9090,INTA INC,A60,161631.0,395976,NY,246 W 38TH ST,Performing Arts,10018-9090,10018.0,A60,40.7541085,-73.9904182
164,28393,246 W 38TH ST RM 4,NEW YORK,248957.0,214079,237426261,643291,36061.0,246 W 38TH ST NEW YORK NY 10018-9090,DANCE WORKS INC,A62,382007.0,661994,NY,246 W 38TH ST,Dance,10018-9090,10018.0,A62,40.7541085,-73.9904182
165,28470,329 W 108TH ST APT 4A,NEW YORK,89178.0,325392,133607832,510507,36061.0,329 W 108TH ST NEW YORK NY 10025-2775,MA-YI FILIPINO THEATRE ENSEMBLE INC,A6C,100303.0,480774,NY,329 W 108TH ST,Bands & Ensembles,10025-2775,10025.0,A6C,40.8035023,-73.9684790914995
166,28561,435 E 57TH ST STE 8A,NEW YORK,0.0,24875,61600686,24085,36061.0,435 E 57TH ST NEW YORK NY 10022-3062,TEXTILE STUDY GROUP OF NEW YORK,A40,0.0,33191,NY,435 E 57TH ST,Visual Arts,10022-3062,10022.0,A40,40.75800535,-73.9615887081971
167,29188,111 JOHN ST RM 704,NEW YORK,181222.0,238534,131869805,346393,36061.0,111 JOHN ST NEW YORK NY 10038-0000,DANCE NOTATION BUREAU INC,A62,54041.0,315392,NY,111 JOHN ST,Dance,10038-0000,10038.0,A62,40.7076397,-74.0055749
168,29516,55 W END AVE,NEW YORK,335612.0,445178,133580813,1197946,36061.0,55 W END AVE NEW YORK NY 10023-7842,COMMUNITY WORKS,A20,452495.0,897773,NY,55 W END AVE,Arts & Culture,10023-7842,10023.0,A20,40.7733768,-73.9893937
169,29557,PO BOX 391,NEW YORK,0.0,29990,133929841,24950,36061.0,,SECOND GENERATION PRODUCTIONS INC,A65,0.0,29990,NY,,Theater,10018-0007,10018.0,A65,,
170,30001,39 BATTERY PL,NEW YORK,267907.0,441453,133882190,556178,36061.0,39 BATTERY PL NEW YORK NY 10280-1501,SKYSCRAPER MUSEUM,A54,80278.0,552709,NY,39 BATTERY PL,History Museums,10280-1501,10280.0,A54,40.7057229,-74.0177051
171,30888,80 HANSON PL STE 604,BROOKLYN,352024.0,388654,161636968,634820,36047.0,80 HANSON PL BROOKLYN NY 11217-2997,COOL CULTURE INC,A20,245797.0,635682,NY,80 HANSON PL,Arts & Culture,11217-2997,11217.0,A20,40.68525215,-73.9744286233509
172,31177,PO BOX 3147,NEW YORK,45601.0,25898,134169734,76337,36061.0,,AFRICAN CULTURAL CENTER INC,A23,50446.0,76344,NY,,Cultural & Ethnic Awareness,10163-3147,10163.0,A23,,
173,31791,253 W 138TH ST,NEW YORK,0.0,532237,132683678,550029,36061.0,253 W 138TH ST NEW YORK NY 10030-2102,NEW HERITAGE REPERTORY THEATRE INC,A65,44668.0,578781,NY,253 W 138TH ST,Theater,10030-2102,10030.0,A65,40.81824675,-73.9442240389194
174,31805,220 E 4TH ST,NEW YORK,0.0,61755,942499582,124570,36061.0,220 E 4TH ST NEW YORK NY 10009-7425,PARSIFALS PRODUCTIONS,A65,61921.0,123676,NY,220 E 4TH ST,Theater,10009-7425,10009.0,A65,40.72352225,-73.9836447705902
175,32182,103 E 125TH ST RM 602,NEW YORK,183040.0,454906,133054001,624911,36061.0,103 E 125TH ST NEW YORK NY 10035-1636,VISUAL ARTS RESEARCH & RESOURCE CTR RELATING TO THE CARIBBEAN INC,A23,67148.0,535887,NY,103 E 125TH ST,Cultural & Ethnic Awareness,10035-1636,10035.0,A23,40.8050359,-73.9385817
176,32349,246 W 38TH ST RM 4,NEW YORK,102780.0,169932,133773381,306789,36061.0,246 W 38TH ST NEW YORK NY 10018-9090,ZGD INC,A62,182500.0,352475,NY,246 W 38TH ST,Dance,10018-9090,10018.0,A62,40.7541085,-73.9904182
177,32578,56 BEAVER ST APT 205,NEW YORK,112685.0,278170,20720786,285192,36061.0,56 BEAVER ST NEW YORK NY 10004-2403,CREATIVE MINDS NYC INC,A65,45308.0,324524,NY,56 BEAVER ST,Theater,10004-2403,10004.0,A65,40.7050005,-74.0102731
178,32693,16104 JAMAICA AVE,JAMAICA,641752.0,1031485,112478709,1096974,36081.0,16104 JAMAICA AVE JAMAICA NY 11432-6112,JAMAICA CENTER FOR ARTS AND LEARNING INC,A20,162244.0,1198358,NY,16104 JAMAICA AVE,Arts & Culture,11432-6112,11432.0,A20,40.7033905,-73.8000748
179,32701,PO BOX 97,NEW YORK,0.0,142308,131947036,145595,36061.0,,AMOR ARTIS INC,A25,65277.0,211131,NY,,Arts Education,10024-0097,10024.0,A25,,
180,32717,470 PARK AVE S 9TH FLR,NEW YORK,0.0,583764,262848698,1440604,36061.0,470 PARK AVE S NEW YORK NY 10016-6819,FESTIVAL OF NORTH AMERICAN ORCHESTRAS INC,A69,254889.0,841083,NY,470 PARK AVE S,Symphony Orchestras,10016-6819,10016.0,A69,40.7456637,-73.9826006
181,32782,304 BOERUM ST APT 23,BROOKLYN,18217.0,255174,562630951,447465,36047.0,304 BOERUM ST BROOKLYN NY 11206-3542,CHEZ BUSHWICK INC,A20,159181.0,414357,NY,304 BOERUM ST,Arts & Culture,11206-3542,11206.0,A20,40.7066653,-73.9353701
182,32820,12 W 11TH ST,NEW YORK,156048.0,321832,133668472,536406,36061.0,12 W 11TH ST NEW YORK NY 10011-8778,ASCENSION MUSIC CHORUS AND ORCHESTRA INC,A6B,209754.0,532986,NY,12 W 11TH ST,Singing & Choral Groups,10011-8778,10011.0,A6B,40.73412295,-73.9957630143274
183,33176,505 PARK AVE FL 20,NEW YORK,69675.0,5148,133777395,162218,36061.0,505 PARK AVE NEW YORK NY 10022-9306,HERMITAGE MUSEUM FOUNDATION USA INC,A54,189755.0,195277,NY,505 PARK AVE,History Museums,10022-9306,10022.0,A54,40.7629124,-73.9694452
