,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG,TITLE_NAME
441,441,30276,850 7TH AVE STE 1205,NEW YORK,484404,1081264,131854253,1617575,36061.0,850 7TH AVE NEW YORK NY 10019-0026,CONCERT ARTISTS GUILD INC,A68,653578.0,1903070,NY,850 7TH AVE,Music,10019-0026,10019.0,A68,40.76406805,-73.9814623087883,Concert Artists Guild Inc.
442,442,30305,111 JOHN ST RM 704,NEW YORK,204271,284298,131869805,336358,36061.0,111 JOHN ST NEW YORK NY 10038-3123,DANCE NOTATION BUREAU INC,A62,55207.0,380904,NY,111 JOHN ST,Dance,10038-3123,10038.0,A62,40.70763970000001,-74.00557490000001,Dance Notation Bureau Inc.
443,443,30315,165 W 66TH ST APT 15L,NEW YORK,0,160946,131878261,187223,36061.0,165 W 66TH ST NEW YORK NY 10023-6531,CLARION MUSIC SOCIETY INC,A68,0.0,162518,NY,165 W 66TH ST,Music,10023-6531,10023.0,A68,40.774761700000006,-73.98407399999999,Clarion Music Society Inc.
444,444,30320,890 BROADWAY,NEW YORK,16069636,17039065,131882106,39646763,36061.0,890 BROADWAY NEW YORK NY 10003-1211,BALLET THEATRE FOUNDATION INC,A6E,21052572.0,38790475,NY,890 BROADWAY,Performing Arts Schools,10003-1211,10003.0,A6E,40.7265273,-73.9958473,Ballet Theatre Foundation Inc.
445,445,30357,881 SEVENTH AVENUE,NEW YORK,20734560,37721616,131923626,61553762,36061.0,881 SEVENTH AVENUE NEW YORK NY 10019-3210,CARNEGIE HALL CORPORATION,A61,28022816.0,66918101,NY,881 SEVENTH AVENUE,Performing Arts Centers,10019-3210,10019.0,A61,42.794824799999994,-73.9554193,Carnegie Hall Corporation
446,446,30368,330 SEVENTH AVE 21ST FL,NEW YORK,629359,3005882,131927751,2553024,36061.0,330 SEVENTH AVE NEW YORK NY 10001-5010,NATIONAL FOUNDATION FOR JEWISH CULTURE,A23,134048.0,3385687,NY,330 SEVENTH AVE,Cultural & Ethnic Awareness,10001-5010,10001.0,A23,42.794824799999994,-73.9554193,National Foundation for Jewish Culture
447,447,30403,250 W 57TH ST,NEW YORK,1151783,1514855,131951681,3409861,36061.0,250 W 57TH ST NEW YORK NY 10107-0001,YOUNG CONCERT ARTISTS INC,A68,968227.0,3009260,NY,250 W 57TH ST,Music,10107-0001,10107.0,A68,40.766273999999996,-73.98221269999999,Young Concert Artists Inc.
448,448,30427,333 W 39TH ST RM 1101,NEW YORK,2444689,2774251,131969375,5358618,36061.0,333 W 39TH ST NEW YORK NY 10018-1428,AMERICAN SYMPHONY ORCHESTRA INC,A69,2640782.0,5425027,NY,333 W 39TH ST,Symphony Orchestras,10018-1428,10018.0,A69,40.7560886,-73.99263309999999,American Symphony Orchestra Inc.
449,449,30433,225 W 99TH ST,NEW YORK,458870,513303,131972960,1033251,36061.0,225 W 99TH ST NEW YORK NY 10025-5014,PAPER BAG PLAYERS INC,A65,506343.0,1027526,NY,225 W 99TH ST,Theater,10025-5014,10025.0,A65,40.79633975,-73.9691027861566,Paper Bag Players Inc.
450,450,30458,129 W 67TH ST,NEW YORK,3390883,3871917,131991118,6814984,36061.0,129 W 67TH ST NEW YORK NY 10023-5915,ELAINE KAUFMAN CULTURAL CENTER-LUCY MOSES SCHOOL FOR MUSIC AND DANCE,A6E,3097293.0,7928473,NY,129 W 67TH ST,Performing Arts Schools,10023-5915,10023.0,A6E,40.775234600000005,-73.98295490000001,Elaine Kaufman Cultural Center-Lucy Moses School for Music and Dance
451,451,30472,266 E 37TH STREET 22 FLOOR,NEW YORK,325207,250775,131997644,801315,36061.0,266 E 37TH STREET NEW YORK NY 10018-6638,AMERICAN PLACE THEATRE INC,A65,396692.0,657481,NY,266 E 37TH STREET,Theater,10018-6638,10018.0,A65,40.6505605,-73.94300269391371,American Place Theatre Inc.
452,452,30473,ONE EAST 53RD ST 9TH FL,NEW YORK,969942,1633843,131997754,2603458,36061.0,ONE EAST 53RD ST NEW YORK NY 10022-4200,YOUNG AUDIENCES-NEW YORK INC,A25,803363.0,2594291,NY,ONE EAST 53RD ST,Arts Education,10022-4200,10022.0,A25,40.757548799999995,-73.9690254,Young Audiences-New York Inc.
453,453,30476,120 BANK ST,NEW YORK,52550,45257,131999454,203799,36061.0,120 BANK ST NEW YORK NY 10014-2126,H B PLAYWRIGHTS FOUNDATION INC,A65,0.0,108165,NY,120 BANK ST,Theater,10014-2126,10014.0,A65,40.7361625,-74.0075448401772,H B Playwrights Foundation Inc.
454,454,30482,211 WEST 61ST STREET,NEW YORK,11831606,0,132501829,40239843,36061.0,211 WEST 61ST STREET NEW YORK NY 10023-7832,AMERICAN MUSICAL & DRAMATIC ACADEMY,A6E,35806136.0,36161375,NY,211 WEST 61ST STREET,Performing Arts Schools,10023-7832,10023.0,A6E,40.7721374,-73.9875522,American Musical & Dramatic Academy
455,455,30483,55 BETHUNE ST,NEW YORK,1982612,2962081,132502177,4890972,36061.0,55 BETHUNE ST NEW YORK NY 10014-1791,CUNNINGHAM DANCE FOUNDATION INC,A62,1913177.0,4969300,NY,55 BETHUNE ST,Dance,10014-1791,10014.0,A62,40.7368831,-74.0085005,Cunningham Dance Foundation Inc.
456,456,30493,210 11TH AVE RM 902,NEW YORK,19290,80907,132509176,108331,36061.0,210 11TH AVE NEW YORK NY 10001-1224,PHOENIX GALLERY INC,A40,0.0,71062,NY,210 11TH AVE,Visual Arts,10001-1224,10001.0,A40,40.749980900000004,-74.0059903,Phoenix Gallery Inc.
457,457,30506,204 E 23RD ST,NEW YORK,0,5273,132530479,25686,36061.0,204 E 23RD ST NEW YORK NY 10010-4628,THE FIRE BELL CLUB OF NEW YORK INC,A54,0.0,31242,NY,204 E 23RD ST,History Museums,10010-4628,10010.0,A54,40.738369899999995,-73.9827271858983,the Fire Bell Club of New York Inc.
458,458,30519,684 PARK AVE,NEW YORK,1025378,884133,132548780,1906314,36061.0,684 PARK AVE NEW YORK NY 10065-5043,QUEEN SOFIA SPANISH INSTITUTE INC,A23,741822.0,1722688,NY,684 PARK AVE,Cultural & Ethnic Awareness,10065-5043,10065.0,A23,40.7689273,-73.9659143627673,Queen Sofia Spanish Institute Inc.
459,459,30524,115 E 9TH ST APT 7C,NEW YORK,0,1530,132552286,94173,36061.0,115 E 9TH ST NEW YORK NY 10003-5417,WASHINGTON SQUARE OUTDOOR ART EXHIBIT INC,A40,78320.0,83134,NY,115 E 9TH ST,Visual Arts,10003-5417,10003.0,A40,40.7304076,-73.9897902,Washington Square Outdoor Art Exhibit Inc.
460,460,30526,645 SAINT NICHOLAS AVE,NEW YORK,3109103,1503599,132552500,4682754,36061.0,645 SAINT NICHOLAS AVE NEW YORK NY 10030-1001,HARLEM SCHOOL OF THE ARTS INC,A25,850501.0,2862392,NY,645 SAINT NICHOLAS AVE,Arts Education,10030-1001,10030.0,A25,40.8225466122449,-73.94558028571429,Harlem School of the Arts Inc.
461,461,30538,323 W 108TH ST,NEW YORK,933726,454210,132562192,1532276,36061.0,323 W 108TH ST NEW YORK NY 10025-2743,BLOOMINGDALE SCHOOL OF MUSIC INC,A6E,1152233.0,1662231,NY,323 W 108TH ST,Performing Arts Schools,10025-2743,10025.0,A6E,40.80340355,-73.96825273428,Bloomingdale School of Music Inc.
462,462,30553,316 E 63RD ST,NEW YORK,427000,611239,132571063,1057377,36061.0,316 E 63RD ST NEW YORK NY 10065-7762,MARTHA GRAHAM CENTER OF CONTEMPORARY DANCE INC,A62,327970.0,1030004,NY,316 E 63RD ST,Dance,10065-7762,10065.0,A62,40.7626049,-73.96191002727079,Martha Graham Center of Contemporary Dance Inc.
463,463,30576,151 W 26TH ST FL 7,NEW YORK,4147285,964372,132583793,13839097,36061.0,151 W 26TH ST NEW YORK NY 10001-6810,THEATREWORKS USA CORPORATION,A65,11854710.0,13598706,NY,151 W 26TH ST,Theater,10001-6810,10001.0,A65,40.745486040816296,-73.9928136122449,Theatreworks USA Corporation
464,464,30577,405 W 55TH ST,NEW YORK,12316649,31110565,132584273,29689099,36061.0,405 W 55TH ST NEW YORK NY 10019-4402,ALVIN AILEY DANCE FOUNDATION INC,A62,18297538.0,57497853,NY,405 W 55TH ST,Dance,10019-4402,10019.0,A62,40.7669759,-73.9864032,Alvin Ailey Dance Foundation Inc.
465,465,30588,741 W END AVE APT 4B,NEW YORK,95764,112669,132590315,216314,36061.0,741 W END AVE NEW YORK NY 10025-6222,BAR HARBOR FESTIVAL CORPORATION,A68,0.0,195751,NY,741 W END AVE,Music,10025-6222,10025.0,A68,40.79561565,-73.9733151,Bar Harbor Festival Corporation
466,466,30598,12 FULTON ST,NEW YORK,1817322,2891813,132596500,5552007,36061.0,12 FULTON ST NEW YORK NY 10038-2101,SOUTH STREET SEAPORT MUSEUM,A50,739889.0,4405649,NY,12 FULTON ST,Museums,10038-2101,10038.0,A50,40.706628,-74.0036758,South Street Seaport Museum
467,467,30601,141 W 94TH ST,NEW YORK,363766,225933,132597744,684417,36061.0,141 W 94TH ST NEW YORK NY 10025-7008,PUERTO RICAN TRAVELING THEATRE CO INC,A65,376016.0,602037,NY,141 W 94TH ST,Theater,10025-7008,10025.0,A65,40.79234355,-73.9698304148454,Puerto Rican Traveling Theatre Co. Inc.
468,468,30603,1650 BROADWAY,NEW YORK,400430,116450,132598476,851072,36061.0,1650 BROADWAY NEW YORK NY 10019-6833,NATIONAL CHORAL COUNCIL INC,A03,735863.0,854946,NY,1650 BROADWAY,Professional Societies & Associations,10019-6833,10019.0,A03,40.7622424,-73.9832858,National Choral Council Inc.
469,469,30607,1738 HONE AVE,BRONX,741998,1693485,132601303,1778815,36005.0,1738 HONE AVE BRONX NY 10461-1403,BRONX COUNCIL ON THE ARTS INC,A26,19630.0,1738760,NY,1738 HONE AVE,Arts & Humanities Councils & Agencies,10461-1403,10461.0,A26,40.8485669,-73.8543176,Bronx Council on the Arts Inc.
470,470,30630,154 W 127TH ST,NEW YORK,392590,428888,132614483,1028339,36061.0,154 W 127TH ST NEW YORK NY 10027-3722,JAZZMOBILE INC,A68,0.0,487390,NY,154 W 127TH ST,Music,10027-3722,10027.0,A68,40.809657857142895,-73.94613810204079,Jazzmobile Inc.
471,471,30632,338 E 106TH ST,NEW YORK,44943,111769,132615433,215905,36061.0,338 E 106TH ST NEW YORK NY 10029-4833,MANNA HOUSE WORKSHOPS INC,A6E,71672.0,176594,NY,338 E 106TH ST,Performing Arts Schools,10029-4833,10029.0,A6E,40.78975245,-73.94104961288879,Manna House Workshops Inc.
472,472,30639,260 W 72ND ST,NEW YORK,7500,55700,132618942,46832,36061.0,260 W 72ND ST NEW YORK NY 10023-2817,JOY IN SINGING INC,A6B,5971.0,67431,NY,260 W 72ND ST,Singing & Choral Groups,10023-2817,10023.0,A6B,40.7793337,-73.9840565341812,Joy in Singing Inc.
473,473,30644,74 E 4TH ST,NEW YORK,823321,928845,132620861,1893054,36061.0,74 E 4TH ST NEW YORK NY 10003-8903,LA MAMA EXPERIMENTAL THEATRE CLUB INC,A61,680523.0,1609644,NY,74 E 4TH ST,Performing Arts Centers,10003-8903,10003.0,A61,40.65089685,-73.9780661127576,La Mama Experimental Theatre Club Inc.
474,474,30658,121 W 20TH ST APT 2C,NEW YORK,0,100000,132624440,201940,36061.0,121 W 20TH ST NEW YORK NY 10011-3600,NIKOLAIS LOUIS FOUNDATION FOR DANCE,A62,128717.0,228717,NY,121 W 20TH ST,Dance,10011-3600,10011.0,A62,40.7415594,-73.99486718616049,Nikolais Louis Foundation for Dance
475,475,30666,70 LINCOLN CENTER PLAZA,NEW YORK,1452913,3476137,132628036,6653553,36061.0,70 LINCOLN CENTER PLAZA NEW YORK NY 10023-6548,CHAMBER MUSIC SOCIETY OF LINCOLN CENTER INC,A6C,1276558.0,14311938,NY,70 LINCOLN CENTER PLAZA,Bands & Ensembles,10023-6548,10023.0,A6C,,,Chamber Music Society of Lincoln Center Inc.
476,476,30684,330 W 42ND ST FL 12,NEW YORK,780696,2363051,132638292,2660990,36061.0,330 W 42ND ST NEW YORK NY 10036-6902,ORPHEON INC,A69,628817.0,3018550,NY,330 W 42ND ST,Symphony Orchestras,10036-6902,10036.0,A69,40.75749775,-73.9916084438679,Orpheon Inc.
477,477,30690,466 W 152ND ST,NEW YORK,1707456,2831671,132642091,4137228,36061.0,466 W 152ND ST NEW YORK NY 10031-1814,DANCE THEATRE OF HARLEM INC,A63,678449.0,3637934,NY,466 W 152ND ST,Ballet,10031-1814,10031.0,A63,40.8291057,-73.9437455067326,Dance Theatre of Harlem Inc.
478,478,30694,21 E 26TH ST FL 5,NEW YORK,1167959,0,132643358,5220162,36061.0,21 E 26TH ST NEW YORK NY 10010-1401,THE ONE CLUB FOR ART & COPY,A20,5347960.0,5746942,NY,21 E 26TH ST,Arts & Culture,10010-1401,10010.0,A20,40.7430503,-73.9869834,the One Club for Art & Copy
479,479,30718,551 GRAND STREET,NEW YORK,2763154,4921881,132665475,6584828,36061.0,551 GRAND STREET NEW YORK NY 10002-4282,PAUL TAYLOR DANCE FOUNDATION INC,A62,2620670.0,7553608,NY,551 GRAND STREET,Dance,10002-4282,10002.0,A62,40.71378729999999,-73.9805941,Paul Taylor Dance Foundation Inc.
480,480,30726,850 THIRD AVE,NEW YORK,100,25097,132667790,20662,36061.0,850 THIRD AVE NEW YORK NY 10022-6222,TWYLA THARP DANCE FOUNDATION,A62,0.0,37612,NY,850 THIRD AVE,Dance,10022-6222,10022.0,A62,40.756909,-73.9705782057572,Twyla Tharp Dance Foundation
481,481,30737,138 E 27TH ST,NEW YORK,1072611,1400636,132672755,2691115,36061.0,138 E 27TH ST NEW YORK NY 10016-9001,SPANISH THEATRE REPERTORY CO LTD,A65,1131324.0,2734253,NY,138 E 27TH ST,Theater,10016-9001,10016.0,A65,40.74165185,-73.9825799162051,Spanish Theatre Repertory Co. Ltd
482,482,30750,736 BROADWAY,NEW YORK,0,0,132677007,55322,36061.0,736 BROADWAY NEW YORK NY 10003-9519,MARY ANTHONY DANCE THEATRE FOUNDATION INC,A62,39980.0,41625,NY,736 BROADWAY,Dance,10003-9519,10003.0,A62,40.72957025,-73.9928786642103,Mary Anthony Dance Theatre Foundation Inc.
483,483,30753,229 W 42ND ST FL 8,NEW YORK,307094,434401,132677232,637322,36061.0,229 W 42ND ST NEW YORK NY 10036-7205,LUBOVITCH DANCE FOUNDATION INC,A62,210999.0,652147,NY,229 W 42ND ST,Dance,10036-7205,10036.0,A62,40.7567434,-73.9881858,Lubovitch Dance Foundation Inc.
484,484,30754,260 W BROADWAY STE 4,NEW YORK,392780,426140,132678071,896835,36061.0,260 W BROADWAY NEW YORK NY 10013-2260,DOVA INC,A62,442317.0,871811,NY,260 W BROADWAY,Dance,10013-2260,10013.0,A62,40.7204466,-74.0055613,Dova Inc.
485,485,30770,253 W 138TH ST,NEW YORK,0,503596,132683678,354470,36061.0,253 W 138TH ST NEW YORK NY 10030-2102,NEW HERITAGE REPERTORY THEATRE INC,A65,0.0,503596,NY,253 W 138TH ST,Theater,10030-2102,10030.0,A65,40.81824675,-73.94422403891942,New Heritage Repertory Theatre Inc.
486,486,30776,167 W 89TH ST,NEW YORK,2151846,3337885,132685755,5034235,36061.0,167 W 89TH ST NEW YORK NY 10024-1901,BALLET HISPANICO OF NEW YORK,A62,1497851.0,4890413,NY,167 W 89TH ST,Dance,10024-1901,10024.0,A62,40.7894529,-73.97264035,Ballet Hispanico of New York
487,487,30800,155 1ST AVE,NEW YORK,85140,413027,132694851,756422,36061.0,155 1ST AVE NEW YORK NY 10003-2906,THEATRE FOR THE NEW CITY FOUNDATION INC,A65,266868.0,681355,NY,155 1ST AVE,Theater,10003-2906,10003.0,A65,40.728553999999995,-73.9847367142857,Theatre for the New City Foundation Inc.
488,488,30824,1040 GRAND CONCOURSE,BRONX,1083901,2853494,132709368,2643503,36005.0,1040 GRAND CONCOURSE BRONX NY 10456-3901,BRONX MUSEUM OF THE ARTS,A51,55644.0,3040123,NY,1040 GRAND CONCOURSE,Art Museums,10456-3901,10456.0,A51,40.8310911,-73.91994709999999,Bronx Museum of the Arts
489,489,30843,325 WEST END AVENUE 128,NEW YORK,92866,47097,132725580,407155,36061.0,325 WEST END AVENUE NEW YORK NY 10023-8135,SHADOW BOX THEATRE INC,A65,378506.0,439233,NY,325 WEST END AVENUE,Theater,10023-8135,10023.0,A65,40.7820239,-73.9830754,Shadow Box Theatre Inc.
490,490,30856,151 WEST 26TH ST,NEW YORK,262014,110599,132730837,915686,36061.0,151 WEST 26TH ST NEW YORK NY 10001-6810,T SCHREIBER STUDIO INC,A6E,846765.0,976734,NY,151 WEST 26TH ST,Performing Arts Schools,10001-6810,10001.0,A6E,40.745486040816296,-73.9928136122449,T Schreiber Studio Inc.
491,491,30863,62 HAMILTON TER,NEW YORK,298709,440037,132735153,473894,36061.0,62 HAMILTON TER NEW YORK NY 10031-6403,CHILDRENS ART CARNIVAL,A25,96140.0,539776,NY,62 HAMILTON TER,Arts Education,10031-6403,10031.0,A25,40.82342485,-73.9462932468915,Childrens Art Carnival
492,492,30881,100 EYSE,NEW YORK,0,3850,132744083,58055,36061.0,100 EYSE NEW YORK NY 10003-0000,FANFARE THEATRE ENSEMBLE INC,A65,22150.0,26325,NY,100 EYSE,Theater,10003-0000,10003.0,A65,,,Fanfare Theatre Ensemble Inc.
493,493,30883,239 E 5TH ST APT 1D,NEW YORK,18000,155983,132744557,275906,36061.0,239 E 5TH ST NEW YORK NY 10003-8531,SEVEN LOAVES,A65,153396.0,308082,NY,239 E 5TH ST,Theater,10003-8531,10003.0,A65,40.7270026,-73.98925059999999,Seven Loaves
494,494,30891,38 GREEN ST-3RD FLOOR,NEW YORK,295212,724728,132749632,965862,36061.0,38 GREEN NEW YORK NY 10013-2505,ARTISTS SPACE INC,A40,30000.0,1215652,NY,38 GREEN,Visual Arts,10013-2505,10013.0,A40,42.803223875,-78.758362,Artists Space Inc.
495,495,30912,630 9TH AVE STE 214,NEW YORK,787984,905136,132759292,2586630,36061.0,630 9TH AVE NEW YORK NY 10036-4752,GROUP I ACTING COMPANY INC,A65,597237.0,2423486,NY,630 9TH AVE,Theater,10036-4752,10036.0,A65,40.7597501,-73.991404,Group I Acting Company Inc.
496,496,30915,212 W 83RD ST,NEW YORK,1926818,2676943,132761376,6251827,36061.0,212 W 83RD ST NEW YORK NY 10024-4901,CHILDRENS MUSEUM OF MANHATTAN GRWTH THROUGH ART & MUSEUM EXPRIENCE INC,A52,1742192.0,5152352,NY,212 W 83RD ST,Children's Museums,10024-4901,10024.0,A52,40.785877899999996,-73.9772608827419,Childrens Museum of Manhattan Grwth Through Art & Museum Exprience Inc.
497,497,30918,330 BROOME ST,NEW YORK,0,6400,132763351,46927,36061.0,330 BROOME ST NEW YORK NY 10002-2816,KAZUKO HIRABAYASHI DANCE THEATRE INC,A62,0.0,47060,NY,330 BROOME ST,Dance,10002-2816,10002.0,A62,40.7193778,-73.99372261467391,Kazuko Hirabayashi Dance Theatre Inc.
498,498,30920,25 CHAPEL ST STE 1124,BROOKLYN,178360,147734,132764154,716446,36047.0,25 CHAPEL ST BROOKLYN NY 11201-1955,MUSICA SACRA INC,A68,539212.0,688700,NY,25 CHAPEL ST,Music,11201-1955,11201.0,A68,40.697306700000006,-73.9858588,Musica Sacra Inc.
499,499,30925,178 PRINCE ST,NEW YORK,12311,0,132765717,117946,36061.0,178 PRINCE ST NEW YORK NY 10012-2905,WARD-NASSE GALLERY INC,A60,124610.0,124654,NY,178 PRINCE ST,Performing Arts,10012-2905,10012.0,A60,40.72614335,-74.0020533453525,Ward-Nasse Gallery Inc.
500,500,30928,156 FIFTH AVE,NEW YORK,0,92848,132767468,75658,36061.0,156 FIFTH AVE NEW YORK NY 10010-7002,AURORA MUSIC FOUNDATION INC,A61,0.0,91497,NY,156 FIFTH AVE,Performing Arts Centers,10010-7002,10010.0,A61,42.983491,-78.709301,Aurora Music Foundation Inc.
501,501,30936,890 BROADWAY,NEW YORK,1271947,783883,132773475,3145857,36061.0,890 BROADWAY NEW YORK NY 10003-1211,BALLET TECH FOUNDATION INC,A63,1679619.0,2644792,NY,890 BROADWAY,Ballet,10003-1211,10003.0,A63,40.7265273,-73.9958473,Ballet Tech Foundation Inc.
502,502,30939,PO BOX 665,NEW YORK,0,8350,132778597,46891,36061.0,,JAPANESE ARE SOCIETY OF AMERICA INC,A24,5021.0,51826,NY,,Folk Arts,10150-0665,10150.0,A24,,,Japanese Are Society of America Inc.
503,503,30956,420 E 79TH ST,NEW YORK,2494154,464852,132792668,6537803,36061.0,420 E 79TH ST NEW YORK NY 10075-1472,USDAN CENTER FOR THE CREATIVE AND PERFORMING ARTS,A6E,5747950.0,6241094,NY,420 E 79TH ST,Performing Arts Schools,10075-1472,10075.0,A6E,40.771705700000005,-73.95183094787379,Usdan Center for the Creative and Performing Arts
504,504,30963,131 W 24TH ST 4TH FL,NEW YORK,213325,475716,132799828,558055,36061.0,131 W 24TH ST NEW YORK NY 10011-1942,MULLER WORKS FOUNDATION,A62,64520.0,577830,NY,131 W 24TH ST,Dance,10011-1942,10011.0,A62,40.744765,-73.9951595,Muller Works Foundation
505,505,30965,65 JUMEL TER,NEW YORK,115409,171934,132800646,238091,36061.0,65 JUMEL TER NEW YORK NY 10032-5360,MORRIS JUMEL MANSION INC,A54,28310.0,265422,NY,65 JUMEL TER,History Museums,10032-5360,10032.0,A54,40.834388,-73.938949,Morris Jumel Mansion Inc.
506,506,30968,416 W 42ND ST,NEW YORK,4203989,5246569,132805131,10527380,36061.0,416 W 42ND ST NEW YORK NY 10036-6809,PLAYWRIGHTS HORIZONS INC,A65,5082072.0,11124492,NY,416 W 42ND ST,Theater,10036-6809,10036.0,A65,40.758608,-73.9936271,Playwrights Horizons Inc.
507,507,30971,505 EIGHTH AVENUE,NEW YORK,1014327,1404498,132805575,1863177,36061.0,505 EIGHTH AVENUE NEW YORK NY 10018-6505,WORLD HUNGER YEAR INC,A68,279316.0,1984445,NY,505 EIGHTH AVENUE,Music,10018-6505,10018.0,A68,43.216233,-74.18230140000001,World Hunger Year Inc.
508,508,30973,25 WEST 52ND ST,NEW YORK,8011178,19877023,132805582,20825282,36061.0,25 WEST 52ND ST NEW YORK NY 10019-6104,THE PALEY CENTER FOR MEDIA,A50,1153426.0,21484331,NY,25 WEST 52ND ST,Museums,10019-6104,10019.0,A50,40.76058115,-73.9775918659177,the Paley Center for Media
509,509,30984,PO BOX 46,NEW YORK,760206,2600,132813806,1341973,36061.0,,LES BALLETS TROCKADERO DE MONTE CARLO INC,A63,1507518.0,1511252,NY,,Ballet,10025-0001,10025.0,A63,,,Les Ballets Trockadero De Monte Carlo Inc.
510,510,30987,292 HENRY ST,NEW YORK,198417,654909,132814763,811998,36061.0,292 HENRY ST NEW YORK NY 10002-4816,NEW FEDERAL THEATER INC,A65,80436.0,735975,NY,292 HENRY ST,Theater,10002-4816,10002.0,A65,40.71366805,-73.9830034236307,New Federal Theater Inc.
511,511,30997,512 W 19TH ST,NEW YORK,619302,1996937,132829756,1557061,36061.0,512 W 19TH ST NEW YORK NY 10011-2807,HALEAKALA INC,A61,82522.0,2164751,NY,512 W 19TH ST,Performing Arts Centers,10011-2807,10011.0,A61,40.745470700000006,-74.00682540000001,Haleakala Inc.
512,512,31007,59 E 4TH ST STE 6E,NEW YORK,849796,2147875,132835847,2401695,36061.0,59 E 4TH ST NEW YORK NY 10003-8991,CREATIVE TIME INC,A20,487512.0,2647683,NY,59 E 4TH ST,Arts & Culture,10003-8991,10003.0,A20,40.7269133,-73.9909381,Creative Time Inc.
513,513,31012,240 W 35TH ST STE 405,NEW YORK,500645,1107631,132838450,1155844,36061.0,240 W 35TH ST NEW YORK NY 10001-2506,AMERICAN COMPOSERS ORCHESTRA INC,A69,189658.0,1346175,NY,240 W 35TH ST,Symphony Orchestras,10001-2506,10001.0,A69,40.752220799999996,-73.9918556,American Composers Orchestra Inc.
514,514,31016,26 BOWERY,NEW YORK,59488,128759,132841149,144133,36061.0,26 BOWERY NEW YORK NY 10013-5159,ASIAN AMERICAN ARTS CENTER INC,A23,6317.0,146786,NY,26 BOWERY,Cultural & Ethnic Awareness,10013-5159,10013.0,A23,40.71495335,-73.99728716513759,Asian American Arts Center Inc.
515,515,31031,1000 RICHMOND TERRACE,STATEN ISLAND,1273380,1775629,132848033,2509471,36085.0,1000 RICHMOND TERRACE STATEN ISLAND NY 10301-1114,SNUG HARBOR CULTURAL CENTER INC,A20,175387.0,2521670,NY,1000 RICHMOND TERRACE,Arts & Culture,10301-1114,10301.0,A20,40.642931700000005,-74.0756367,Snug Harbor Cultural Center Inc.
516,516,31039,491 BROADWAY,NEW YORK,0,33990,132852105,44187,36061.0,491 BROADWAY NEW YORK NY 10012-4412,HATCH BILLOPS COLLECTION INC,A23,13734.0,47724,NY,491 BROADWAY,Cultural & Ethnic Awareness,10012-4412,10012.0,A23,40.722014200000004,-73.99985190000001,Hatch Billops Collection Inc.
517,517,31051,30 WEST 26TH STREET,NEW YORK,166507,375385,132861846,469598,36061.0,30 WEST 26TH STREET NEW YORK NY 10010-2011,MUSIC THEATRE GROUP INC,A65,26948.0,403441,NY,30 WEST 26TH STREET,Theater,10010-2011,10010.0,A65,40.74427360000001,-73.99043259999999,Music Theatre Group Inc.
518,518,31053,302 WEST 91ST STREET,NEW YORK,704219,436138,132862043,2122729,36061.0,302 WEST 91ST STREET NEW YORK NY 10024-1011,NEW YORK GILBERT SULLIVAN PLAYERS INC,A65,1395126.0,1844171,NY,302 WEST 91ST STREET,Theater,10024-1011,10024.0,A65,40.79203485,-73.9760155156241,New York Gilbert Sullivan Players Inc.
519,519,31054,138 S OXFORD ST STE 1A,BROOKLYN,27500,132638,132863585,134572,36047.0,138 S OXFORD ST BROOKLYN NY 11217-1694,ENCOMPASS THEATRE INC,A65,9812.0,155996,NY,138 S OXFORD ST,Theater,11217-1694,11217.0,A65,40.687303,-73.973648,Encompass Theatre Inc.
